SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
25,0.0284,23,0.6984721688348376,0.7283572688918014,4218,5654,88,71,0.24749318959021618,0.3201530168666319,0.9996463932107497,0.9999591992166249,0.9970249759504044,0.9999109274236648
25,0.0284,24,0.6970874415890556,0.7300985981373335,4052,5622,88,67,0.24531385845939838,0.32460441662319595,0.9992927864214993,1.0,0.9955107421527061,0.9997149677557273
25,0.0284,25,0.6980785172766721,0.7296030602935251,4151,5537,86,70,0.2476902567669391,0.323282907320466,0.9993743879882494,1.0,0.9955641856985071,0.9998396693625966
25,0.0284,26,0.6973745756667763,0.7287694452291746,4210,5585,92,73,0.24708746304990437,0.3211963136845766,0.9985583723207485,1.0,0.9948516050878256,0.9998396693625966
25,0.0284,27,0.6964066559531694,0.7287092396967494,3957,5629,108,66,0.24456036631310496,0.3211267605633803,0.9996871939941246,0.9999863997388749,0.9935333309580646,0.9997327822709944
25,0.0284,28,0.6970087112774225,0.7290426857224895,4046,5692,100,71,0.2437720976062134,0.3219961745783342,0.9991839843324992,0.9999591992166249,0.9977197420458189,0.9997149677557273
25,0.0284,29,3.241836361367323e-05,0.7298994567608497,1,5944,2,90,8.114530806236596e-05,0.3239900307192952,0.0,0.99997279947775,0.0,0.9999287419389319
25,0.0284,30,0.6976431849652892,0.7292464582937752,4236,5774,94,66,0.2473193067872254,0.3223555323711818,0.9994151887716244,1.0,0.9944062422061496,0.9998931129083978
25,0.0284,31,0.6978423263417729,0.730311633098223,4107,5671,89,72,0.24633397090361098,0.3249869587897757,0.9993879882493744,1.0,0.9967221291908647,0.9999465564541988
25,0.0284,32,0.6968280946801465,0.72847304876185,4121,5625,82,65,0.24559207094418362,0.32055874340694374,0.998993580676749,0.9998775976498748,0.9944775002672177,0.9998396693625966
25,0.0284,33,0.6979719997962275,0.729880931981642,4167,5609,100,72,0.2462064568480844,0.3240363994667594,0.9990887825046241,0.9999455989555,0.9978088146221541,0.9998218548473295
25,0.0284,34,0.696781782732127,0.7285980910215026,4091,5750,97,77,0.24555729438358545,0.32088332463919317,0.9997687955608747,0.9999455989555,0.9933373712901272,0.9997327822709944
25,0.0284,35,0.6987222533541428,0.7282785385801682,4190,5753,82,70,0.25094766127629975,0.32009505593230164,0.9988847785877489,0.99997279947775,0.993675847080201,0.9996793387251933
25,0.0284,36,0.6979997869650392,0.7296725282155543,4287,5726,78,64,0.24864081608995536,0.3234336057497247,0.9992383853769993,0.9999455989555,0.9939786938397406,0.9999465564541988
25,0.0284,37,0.6977219152769223,0.7288064947875903,4149,5561,90,73,0.24570799281284414,0.32130064336637104,0.9995103905994995,0.9999591992166249,0.9970606049809385,0.9998752983931307
25,0.0284,38,0.6968234634853445,0.7291492032029343,4200,5609,87,69,0.24632237871674492,0.32222801831565523,0.9994015885104994,0.9999455989555,0.992802935832116,0.9997862258167955
25,0.0284,39,0.69721711504351,0.7308488516952489,4341,5594,100,79,0.2451631600301397,0.3264012055874341,0.9994015885104994,0.9999455989555,0.9960986211565184,0.9999109274236648
25,0.0284,40,0.6970226048618283,0.7284545239826423,4204,5601,99,79,0.2451863444038718,0.32038486060395294,0.9988303775432489,0.9999863997388749,0.9960629921259843,0.9998931129083978
