SAR_pct,beta_family,seed,R_AR,U_AR,R_peak,U_peak,R_day,U_day,R_inactive_AR,U_inactive_AR,R_employed_AR,U_employed_AR,R_student_AR,U_student_AR
20,0.0221,30,0.7077808703867511,0.7328726838236996,4745,5590,82,71,0.26870689155509186,0.331490175621631,0.9999455989555,0.99997279947775,0.9998396693625966,0.9998396693625966
20,0.0221,31,0.708568173503082,0.7328124782912744,4877,5676,85,70,0.27134991016055177,0.3313162928186402,0.9996463932107497,1.0,0.9991983468129833,0.9998396693625966
20,0.0221,32,0.709888064021637,0.7316593107855895,4953,5514,78,68,0.2743870631194575,0.32840665391526114,0.9998639973887499,1.0,0.9993230484198525,0.9998752983931307
20,0.0221,33,0.7071278719196765,0.7319371824737064,4883,5657,90,65,0.26793021503506637,0.32918333043528664,0.9999455989555,0.9999591992166249,0.9985213952328357,0.9998040403320626
20,0.0221,34,0.7087858396587736,0.7320992742917745,4912,5828,89,75,0.27123398829189127,0.3295890569755984,1.0,0.9999591992166249,0.9997505967862614,0.9998040403320626
20,0.0221,35,0.7091655976325333,0.7345862259004201,4816,5677,77,71,0.27327421318031647,0.33588361444386483,0.9994559895549995,1.0,0.9987886129618413,0.9996437096946592
20,0.0221,36,0.7095221996322831,0.7333080161350827,4758,5603,79,64,0.2737263084680925,0.3325334724395757,1.0,0.99997279947775,0.9987529839313072,0.9999109274236648
20,0.0221,37,0.7072760701533389,0.7331320307326087,4881,5694,86,72,0.26804613690372686,0.33231322088912074,0.9993879882493744,0.9998775976498748,0.9996437096946592,0.9996971532404604
20,0.0221,38,0.7092999022817896,0.7313166023702455,4901,5657,80,64,0.27262505071581755,0.32750246333970906,0.9998095963442498,1.0,0.9998396693625966,0.9999465564541988
20,0.0221,39,0.7088877259444164,0.7330718252001833,4754,5661,110,82,0.27162812264533703,0.3319538630962731,0.9998639973887499,0.9999455989555,0.9997149677557273,0.9999287419389319
20,0.0221,40,0.7084107128798158,0.7330023572781542,4944,5714,85,74,0.27101373674143625,0.33172201935895207,0.9995375911217496,1.0,0.9992517903587843,0.9999465564541988
20,0.0221,41,0.7097583905671825,0.7335164199011703,4751,5658,74,73,0.2748507505940996,0.33320581927780674,0.9995511913828745,0.9997959960831247,0.9985213952328357,0.9999109274236648
20,0.0221,42,0.7072760701533389,0.7319232888893006,5050,5689,77,68,0.2682663884541819,0.3291601460615545,0.9993743879882494,1.0,0.9993230484198525,0.9997327822709944
20,0.0221,43,0.7085125991654587,0.731798246629648,4789,5689,85,69,0.2719527038775865,0.32874282733437665,0.9991295832879992,1.0,0.9987351694160402,0.9998931129083978
